amount,timestamp,device_id,location,region,account_age_days,transaction_type,velocity_last_1hr,device_change_flag,is_night,is_fraud
27216.43,2025-02-26 00:49:06,59e7643a-c3b3-4531-b59a-f8feb3810d27,Mbale,Eastern,272,airtime,0,0,1,0
31786.37,2025-02-14 22:05:55,50fd8234-d30d-4370-ab52-729254c6cbc9,Lira,Northern,282,airtime,2,0,1,0
46172.06,2025-03-13 00:37:09,f1beca97-acc9-414f-9d7c-9f226c688063,Jinja,Eastern,206,airtime,2,0,1,0
9755.95,2025-05-17 04:21:46,7f7057b6-ffed-4bfa-b158-527b2a63f2f8,Soroti,Eastern,619,airtime,1,0,1,0
15482.07,2025-02-11 12:11:23,15ee9aac-deff-4390-967d-51d280785ed6,Iganga,Eastern,49,deposit,0,0,0,0
48813.68,2025-01-29 04:36:08,03d680ed-2e99-4b9a-8296-335bfab4fc0f,Luwero,Central,441,withdrawal,0,0,1,0
19188.46,2025-01-08 17:32:21,4cdce585-6172-4335-89d2-2c91aa822477,Lira,Northern,804,deposit,0,0,0,0
2105.52,2025-05-12 20:18:11,54f8b6be-492c-4b9e-b0d4-e6792dcdb6ed,Soroti,Eastern,511,withdrawal,1,0,0,0
8234.53,2025-04-24 02:49:05,8547b7d2-72af-4e63-9540-7c6e2c4b4244,Fort Portal,Western,88,withdrawal,1,0,1,0
2290.6,2025-05-04 02:51:15,78f56aea-7a0b-4b2b-8f42-bdb7aff9e484,Lira,Northern,314,deposit,0,0,1,0
49506.23,2025-02-20 12:03:58,c7f54f84-bd0e-43ac-afdb-c82fe8d4d14e,Iganga,Eastern,396,transfer,1,0,0,0
14664.67,2025-01-03 05:18:14,6bd938a2-ac3c-4054-a2d1-ca66062d08f3,Hoima,Western,726,airtime,1,0,1,0
46253.6,2025-04-10 19:54:24,86f71998-4179-4203-9504-c5ae8b24fc87,Mbarara,Western,991,transfer,0,0,0,0
49798.43,2025-05-17 14:25:08,7a556005-412d-4e87-9bfa-b7ea2ec0046b,Fort Portal,Western,35,withdrawal,1,0,0,0
30392.22,2025-03-05 15:07:58,7ce5c14d-d8bb-42a2-9140-94fd968de4a8,Hoima,Western,744,airtime,2,0,0,0
2626.62,2025-05-05 12:34:19,2bf0f7c2-82d8-4dfe-85d6-08b0b38d0be9,Iganga,Eastern,431,airtime,1,0,0,0
4997.99,2025-04-20 23:04:35,1348d823-5b63-4d1a-a6e0-16d93b92907c,Kasese,Western,122,airtime,2,0,1,0
24597.86,2025-04-23 20:52:12,587f09a8-8480-4f95-8bdc-617d6862450d,Njeru,Eastern,105,transfer,1,0,0,0
20902.43,2025-04-14 09:42:32,0af815bd-e45c-42ac-874b-052fa55cb522,Masaka,Central,373,withdrawal,1,0,0,0
30702.69,2025-04-10 16:11:17,577adcbb-0cfc-4faf-a769-cb492db7a94f,Mbale,Eastern,831,transfer,1,0,0,0
22503.54,2025-02-22 02:06:48,4a8ca28d-cca8-40d8-9e39-656d8add92d6,Mbale,Eastern,108,deposit,1,0,1,0
46769.77,2025-05-15 02:13:22,d58ac6de-586d-4481-87a2-e0c7923b2032,Gulu,Northern,942,withdrawal,1,0,1,0
27202.25,2025-01-17 10:03:28,41cb0a35-92f1-44f8-8a6a-36bc6266c2d8,Lira,Northern,341,transfer,0,0,0,0
34992.58,2025-04-03 17:50:55,83a93536-6c6a-4509-b6f8-dd541a586bf8,Jinja,Eastern,865,deposit,2,0,0,0
44927.78,2025-03-11 15:39:39,9c882ade-131e-4d0d-bd47-a5fe477df479,Kabale,Western,368,deposit,0,0,0,0
8196.72,2025-02-28 11:49:37,4b36d002-6e40-407c-9107-1eab9a2da5a3,Njeru,Eastern,445,airtime,0,0,0,0
12257.0,2025-02-20 20:39:26,08f7a98e-be78-4a5b-9ba2-c14a0dd0c1f6,Mukono,Central,318,airtime,0,0,0,0
6258.61,2025-03-27 23:46:54,27b4bf42-8039-4878-b6f9-5107a0359512,Bushenyi,Western,707,withdrawal,1,0,1,0
7842.28,2025-02-17 09:42:52,8a261e17-b4fd-4d0a-a54d-393b50b0ed6d,Soroti,Eastern,906,withdrawal,0,0,0,0
26116.61,2025-03-03 09:43:01,afd6d973-8841-45f3-8e5d-5bace3a6fa71,Kasese,Western,362,deposit,2,0,0,0
16737.78,2025-01-01 02:03:13,7616d5ae-06b2-4d87-9337-2d8e1cd41750,Kampala,Central,710,airtime,0,0,1,0
21735.47,2025-01-03 17:52:08,757aee73-f4b1-4250-a525-8703c0b0c4b3,Kampala,Central,829,transfer,2,0,0,0
49142.0,2025-02-04 09:16:28,56b89f1a-e31b-4e15-947d-f1cebdf2e826,Mukono,Central,739,withdrawal,2,0,0,0
8678.51,2025-03-04 17:03:27,aef9024d-1a15-4203-87da-8437d40c1f38,Tororo,Eastern,635,withdrawal,2,0,0,0
27499.79,2025-05-19 01:44:32,4eb12b99-dd7e-4b75-8026-ccad3d3b50f2,Tororo,Eastern,504,transfer,1,0,1,0
5844.69,2025-01-07 23:12:40,fdea537f-2b94-446e-b9a8-76997c672984,Njeru,Eastern,742,withdrawal,0,0,1,0
16606.32,2025-03-22 07:59:44,a8728081-e9b3-49d1-a795-89683cb1e2a2,Mbarara,Western,137,transfer,0,0,0,0
26848.77,2025-02-03 11:04:01,accf75a6-253f-499c-b3f2-8e2f72e3efd7,Kasese,Western,500,withdrawal,1,0,0,0
47384.96,2025-04-19 21:33:15,e485a21c-c20c-4f17-bd94-d1b30a37fb73,Iganga,Eastern,960,airtime,2,0,0,0
20170.18,2025-05-13 23:32:42,4b4417d7-2bb7-4ea2-b7b7-f12af0394e3b,Njeru,Eastern,982,withdrawal,1,0,1,0
4180.43,2025-03-15 21:20:49,d1492bc4-7b08-4a14-a69a-9613cca03388,Luwero,Central,98,transfer,1,0,0,0
20019.91,2025-02-06 11:21:21,74823751-d4f2-4b99-9bca-d131f467a571,Entebbe,Central,513,withdrawal,2,0,0,0
8141.32,2025-01-05 02:29:48,4d6cbbcd-4453-4a23-9386-f0d4411e4786,Njeru,Eastern,568,transfer,1,0,1,0
12269.49,2025-02-25 23:13:09,4fd75c28-c95b-45c3-9fc6-d44a3e325798,Luwero,Central,861,airtime,0,0,1,0
31286.44,2025-02-10 11:35:38,d85b8051-8938-47f5-871c-31d79d66f82b,Entebbe,Central,593,deposit,0,0,0,0
4303.77,2025-03-09 01:58:41,dbaaea0e-34e5-4f5a-a6b9-d25e65d8c53a,Fort Portal,Western,600,airtime,0,0,1,0
23771.46,2025-03-24 22:39:40,1dad4953-ca8c-468b-af5b-4536d1380e4a,Kasese,Western,404,transfer,2,0,1,0
30863.62,2025-01-04 23:02:25,067e64e0-0f86-4df4-9b79-b4a8393fc647,Kabale,Western,857,withdrawal,0,0,1,0
21671.06,2025-04-24 09:04:56,25f05693-043a-4040-bdca-ff5e59c6b4da,Hoima,Western,1000,airtime,2,0,0,0
1937.19,2025-02-04 05:49:08,06dbf50b-ee04-4ccf-ad99-fdd3a6acf23c,Lira,Northern,712,airtime,0,0,1,0
49290.45,2025-04-13 06:19:08,67956fe9-0f11-41e1-bad6-556a12c85256,Mukono,Central,556,airtime,0,0,0,0
18988.67,2025-05-20 04:31:54,de4a6986-229e-4cd5-a918-b7bcfb868333,Mbarara,Western,586,withdrawal,0,0,1,0
39150.28,2025-05-17 18:16:14,154549e9-491b-42a2-81d1-8282d25f7c02,Mukono,Central,724,transfer,2,0,0,0
16956.68,2025-03-09 12:36:02,c320e1c4-b60c-4e74-b2c1-8360c4382dd8,Luwero,Central,234,airtime,2,0,0,0
24275.82,2025-04-08 07:47:25,44b1db51-5c05-48dc-a36a-0ef5a85947e3,Gulu,Northern,602,airtime,0,0,0,0
20034.72,2025-02-27 00:37:33,07faa325-7ed4-4a07-8566-9961776ffff3,Soroti,Eastern,659,transfer,1,0,1,0
17784.42,2025-05-12 13:26:41,921e2a2f-06c7-4453-ac0f-a1b6b5a142df,Iganga,Eastern,413,transfer,2,0,0,0
2070.72,2025-03-30 05:20:32,ea9f7dcf-745f-4a2a-be1d-830b52412d99,Mbarara,Western,742,transfer,2,0,1,0
18641.03,2025-01-05 02:06:08,4f1f7896-16a9-4110-a934-df5c0c298fb2,Hoima,Western,327,withdrawal,0,0,1,0
44585.01,2025-04-29 22:51:27,65c92dff-2c54-45dc-a575-2f3f8f00c85a,Fort Portal,Western,126,deposit,2,0,1,0
34829.27,2025-03-24 18:12:28,0fbdfac1-c8e6-410c-8a89-81b70a974b91,Kabale,Western,218,transfer,2,0,0,0
8125.72,2025-04-16 13:25:57,0b49a1ea-80fe-4166-b16d-0b8f66c10921,Fort Portal,Western,657,transfer,2,0,0,0
29966.6,2025-03-19 02:21:34,7ab2436d-3556-48fd-accb-5701120ee61a,Tororo,Eastern,382,transfer,0,0,1,0
44719.31,2025-01-03 11:46:26,014f6052-0880-458d-a5c1-1bdae081cb49,Arua,Northern,862,airtime,1,0,0,0
35301.67,2025-04-15 11:07:55,c512b2cb-ca89-4f13-a56f-b8866b3ec2a0,Kampala,Central,76,withdrawal,1,0,0,0
8285.54,2025-03-12 03:09:10,857e385e-1265-4f67-8148-1773e8e2eecc,Bushenyi,Western,329,airtime,0,0,1,0
43523.79,2025-05-18 21:47:38,fbe5250f-8cb5-4572-b7ac-2300a786059e,Mbale,Eastern,202,airtime,2,0,0,0
15775.66,2025-02-06 03:19:39,b0f80f9e-56d2-479a-a3e2-3757fb15e836,Gulu,Northern,208,deposit,2,0,1,0
23249.73,2025-01-20 00:45:57,a6fd6384-aa6f-4e6e-b686-3c860a13a8f5,Iganga,Eastern,857,deposit,0,0,1,0
26781.0,2025-05-12 14:26:50,5d23a7c6-6c39-4b43-87ac-f8f19a25da2b,Fort Portal,Western,580,withdrawal,1,0,0,0
42674.82,2025-04-11 17:03:48,56e343fa-05a7-4964-893e-54c64ff3962e,Iganga,Eastern,431,withdrawal,1,0,0,0
46648.77,2025-04-24 14:39:28,60c1e141-f210-45d1-93d5-d186f166986a,Kampala,Central,617,transfer,2,0,0,0
46552.99,2025-04-04 10:58:13,73328ecb-5643-4ae3-94ee-c2acffc5402b,Jinja,Eastern,785,transfer,0,0,0,0
1389.75,2025-04-13 07:30:52,bc4928be-9135-413e-8923-d5a031cf19e6,Njeru,Eastern,194,deposit,1,0,0,0
46172.54,2025-04-14 02:52:11,b7f0f27a-e620-4bb0-a2c6-6d19a9be04d8,Njeru,Eastern,832,airtime,0,0,1,0
3664.96,2025-03-05 18:44:00,1973aac3-216b-46ce-a297-e1ec7c44c304,Iganga,Eastern,466,deposit,0,0,0,0
14022.91,2025-04-18 11:55:57,54e32fce-94cf-4124-9f61-1df0dd13f7ee,Kampala,Central,771,airtime,0,0,0,0
26234.4,2025-03-29 23:25:44,488c570b-3342-452e-a52f-3a6c9525192a,Jinja,Eastern,762,transfer,0,0,1,0
24516.36,2025-03-12 04:13:10,16ad4735-ea0e-4a04-b5e0-bbda844e2c19,Iganga,Eastern,851,deposit,0,0,1,0
30630.78,2025-04-02 12:47:24,66c8ea92-0b00-41c6-a701-2a278d4708e4,Entebbe,Central,436,transfer,1,0,0,0
24492.87,2025-05-06 00:16:15,e6e48b8d-9c8c-4e88-b387-9befaba335bb,Soroti,Eastern,931,withdrawal,1,0,1,0
46784.41,2025-01-03 01:39:57,b67680b5-341d-4b95-94d9-9d228f4f11b6,Njeru,Eastern,539,deposit,0,0,1,0
12786.89,2025-05-15 20:12:24,b4d09177-4d8e-49a9-b8a1-993468f0a0a1,Arua,Northern,497,airtime,2,0,0,0
14427.21,2025-05-13 22:14:29,1882cdf7-24ae-4ff6-ae8a-bd367b6991b8,Arua,Northern,513,airtime,1,0,1,0
46116.16,2025-04-24 13:47:10,841942d9-da31-43db-854d-2c284a0afdf2,Gulu,Northern,1000,deposit,0,0,0,0
4760.24,2025-04-11 15:09:37,fe6e84d3-5219-48e7-8221-b88b45696b92,Mukono,Central,604,deposit,2,0,0,0
30868.48,2025-04-15 01:13:54,0f406fb0-55ce-4d68-b359-50c5883ce992,Soroti,Eastern,558,withdrawal,1,0,1,0
34405.06,2025-01-27 16:46:10,84b50dbb-e3c7-4392-9e83-bf43c7a3c5ff,Gulu,Northern,314,transfer,1,0,0,0
25771.54,2025-05-08 22:32:55,2b7bbcab-5961-4045-abd5-e6516ef81bb6,Mbale,Eastern,627,airtime,0,0,1,0
35017.36,2025-03-14 00:02:37,6a2cc2f8-8324-413f-b9ca-59de7615eb4b,Iganga,Eastern,767,withdrawal,2,0,1,0
9464.98,2025-01-05 11:30:56,495b325c-6dbd-4028-b64a-a5acc886ab9f,Lira,Northern,469,deposit,1,0,0,0
42778.98,2025-04-25 06:47:17,378c9792-b547-43b6-a54e-e160f7dc1c07,Tororo,Eastern,565,withdrawal,0,0,0,0
7861.26,2025-02-20 05:04:16,590c1932-3219-46b6-969f-2d839692cbc6,Soroti,Eastern,803,transfer,0,0,1,0
20639.81,2025-03-27 16:03:03,1e33816a-16a5-4667-9906-02ea7fedf7c4,Kampala,Central,200,deposit,0,0,0,0
4687.62,2025-03-02 10:32:10,e0fec069-4395-44fb-8a52-5099bab87c4b,Njeru,Eastern,483,transfer,0,0,0,0
27715.34,2025-04-16 22:51:27,3e542360-b507-4ebf-83f6-2fcfefe62ee4,Bushenyi,Western,993,transfer,1,0,1,0
33817.54,2025-02-12 19:00:35,79012688-2c18-453a-a857-85214db99a6d,Gulu,Northern,912,withdrawal,1,0,0,0
47119.86,2025-01-07 18:36:02,4d1cd66e-9bb9-477d-bb82-223174d9af13,Jinja,Eastern,944,airtime,2,0,0,0
37227.47,2025-02-15 20:27:57,910e7393-7c82-421e-871f-c4ad524e67d6,Jinja,Eastern,303,airtime,0,0,0,0
27514.04,2025-04-02 23:08:05,c26a1d7e-0cfa-4e1b-b0d9-a33d336bec4b,Lira,Northern,75,deposit,2,0,1,0
46698.23,2025-01-27 15:20:44,b63dff2e-08e4-4de4-936d-712fb733c9a1,Njeru,Eastern,252,deposit,0,0,0,0
24443.41,2025-05-08 04:40:56,9232dbb1-86ea-4d53-961c-3ced8bc2510c,Kampala,Central,946,deposit,1,0,1,0
28499.08,2025-01-12 10:31:41,5c05a560-4ad0-4d45-a75c-dd3e635efd7c,Luwero,Central,698,airtime,0,0,0,0
30208.83,2025-03-19 06:13:54,1ed9d24a-b34d-4d84-95d1-b13870592def,Gulu,Northern,632,deposit,2,0,0,0
21089.01,2025-01-16 05:37:35,71aa9a71-7906-48ff-a3c2-4b00f45e48dd,Hoima,Western,872,airtime,0,0,1,0
42085.65,2025-01-13 09:07:54,9afb6543-596f-4ec9-9291-cea5941404fa,Luwero,Central,54,deposit,0,0,0,0
10073.62,2025-05-06 16:14:23,390c5376-dea9-4793-bfa0-bb26d23aa715,Kasese,Western,904,withdrawal,2,0,0,0
28187.27,2025-01-13 00:17:01,c2f398f7-4ea1-4069-9388-94e5c80d8afe,Gulu,Northern,272,airtime,0,0,1,0
36389.43,2025-02-01 08:54:02,38fef5d6-0ca5-4a02-8109-f8910ec2b24d,Kampala,Central,966,transfer,0,0,0,0
45294.83,2025-04-15 18:36:16,7443638a-34e2-4e9e-afd5-6acba6a32d30,Kabale,Western,872,deposit,0,0,0,0
44312.0,2025-04-23 18:08:03,84b270c8-d20f-42e0-85b4-632f13153e31,Hoima,Western,794,airtime,1,0,0,0
25928.27,2025-03-08 19:48:48,2d65016e-0da5-4c43-8959-916895f33c7f,Kampala,Central,838,deposit,1,0,0,0
32514.91,2025-01-25 10:23:59,47c7b29e-f25c-4cb2-8390-1e00f3769554,Masaka,Central,732,transfer,2,0,0,0
20317.65,2025-02-05 12:07:59,1bc9e413-42e2-4fbb-b515-1858effd9977,Masaka,Central,597,withdrawal,2,0,0,0
23940.71,2025-01-26 06:31:47,7b716a5a-a317-4a31-9bb9-de98baef3e33,Luwero,Central,316,airtime,1,0,0,0
45407.02,2025-03-06 10:43:47,3a98b618-fc48-4b20-9156-ace334d2fc6d,Iganga,Eastern,294,deposit,0,0,0,0
46604.5,2025-04-01 07:52:23,a2e46608-08dc-412e-9b82-ae09b12d0066,Fort Portal,Western,205,transfer,1,0,0,0
44875.29,2025-03-14 19:49:35,42b246f9-b025-4aed-a77b-0268507b980b,Jinja,Eastern,866,airtime,0,0,0,0
7780.17,2025-04-22 21:00:17,f8ad6d56-4287-45ab-b7f2-6b4ef8625e37,Kabale,Western,447,airtime,1,0,0,0
42654.12,2025-02-18 00:39:11,cac56c96-9916-4de7-9466-b377b29bf192,Lira,Northern,984,transfer,1,0,1,0
47469.82,2025-04-30 22:48:50,2e088e17-9200-4b4c-9116-d08080bf3fcf,Mbale,Eastern,426,airtime,2,0,1,0
18701.24,2025-01-05 06:54:58,8220ecec-68b9-48aa-8760-72d480837199,Bushenyi,Western,949,airtime,0,0,0,0
26413.67,2025-01-15 05:26:15,e7f7fbe4-58f3-44f0-87d7-a840049b2a13,Entebbe,Central,475,withdrawal,0,0,1,0
39175.67,2025-05-11 02:41:33,5e419581-8e05-4fb2-b76b-e78b5b3b6ebf,Soroti,Eastern,383,withdrawal,0,0,1,0
28541.83,2025-03-27 06:56:28,2637d97c-60dc-4666-8268-faaf68ec5c80,Lira,Northern,473,withdrawal,0,0,0,0
49680.69,2025-03-11 16:25:22,ae2e9162-70ba-41cb-863c-e8612c15f018,Jinja,Eastern,849,airtime,2,0,0,0
23329.95,2025-02-09 15:48:02,e92355f1-a07d-4775-8af4-1fc799396507,Mbarara,Western,883,withdrawal,0,0,0,0
35983.19,2025-05-18 03:19:18,a3accd52-f1f6-49e9-bc43-7146172c0b76,Entebbe,Central,84,transfer,1,0,1,0
39836.97,2025-01-24 16:20:41,8d580c41-55a8-4c07-94c1-c1321efcdb56,Jinja,Eastern,787,withdrawal,0,0,0,0
25210.92,2025-04-28 00:27:52,83bb0750-a604-476d-a76b-7b77fc7106bb,Njeru,Eastern,990,transfer,2,0,1,0
42992.21,2025-05-01 08:09:52,efcb61c0-cd87-4da0-a905-61a7be854b93,Jinja,Eastern,448,deposit,0,0,0,0
27761.57,2025-03-08 02:23:23,cfbf9db2-c994-46c1-a282-af48d6985246,Mukono,Central,604,airtime,1,0,1,0
21170.89,2025-03-01 10:07:39,87d426d5-5aaa-4e19-92eb-cc953b87f001,Jinja,Eastern,778,withdrawal,0,0,0,0
6283.36,2025-04-15 01:55:29,082b0b1d-b522-4478-8644-2f9c64aff5b2,Gulu,Northern,418,deposit,0,0,1,0
20277.27,2025-04-08 14:28:02,4b0d4009-8bb0-430a-be31-df7f6ae7e2d8,Kabale,Western,99,withdrawal,2,0,0,0
36962.89,2025-01-10 06:24:37,1d3e0ce8-6c38-4b1a-b3f6-432ed46c95fa,Mbale,Eastern,317,airtime,0,0,0,0
46143.03,2025-01-04 04:27:12,eb724885-ad7c-4a39-974a-39f394c67451,Jinja,Eastern,629,airtime,2,0,1,0
13332.29,2025-04-30 03:26:57,aafea87b-4b5c-48f3-921f-815d20401868,Kabale,Western,34,airtime,1,0,1,0
18406.54,2025-01-06 09:11:09,5733bec7-2e89-4ba7-b8e4-03f04c0fb7a9,Kasese,Western,748,transfer,1,0,0,0
8544.09,2025-02-15 14:17:28,075c1d7a-1f70-4d77-b6a0-39cf6c35e932,Mbale,Eastern,616,transfer,2,0,0,0
34845.42,2025-02-12 22:40:37,a2b0143a-0ac0-46d6-92b4-81e8044f1232,Mbarara,Western,754,transfer,0,0,1,0
48049.23,2025-04-21 03:42:14,7da3d6ee-7f6e-4b45-8127-db16b3c0a987,Soroti,Eastern,840,transfer,0,0,1,0
32406.66,2025-01-09 02:46:55,bf07b96a-ae55-46e6-9c64-010b26d117ce,Luwero,Central,721,deposit,0,0,1,0
31236.75,2025-01-25 12:33:02,e947e410-230f-4243-9cfe-105c88dfd2a8,Kasese,Western,912,transfer,0,0,0,0
28121.01,2025-02-18 04:37:55,1bfa69c6-b86a-4ab5-8af0-10194a899c04,Entebbe,Central,966,withdrawal,1,0,1,0
5334.33,2025-02-15 10:15:33,489564cb-a1be-462f-ab7e-b6f56191dbb7,Soroti,Eastern,428,deposit,0,0,0,0
36745.69,2025-05-19 12:35:51,c2d5f8be-dfa4-4a6b-824a-820b5918c3de,Fort Portal,Western,483,airtime,1,0,0,0
30500.43,2025-05-07 09:46:58,0b0ca67e-e14a-4d4e-bedd-b255efd82d29,Masaka,Central,516,withdrawal,2,0,0,0
33412.36,2025-03-27 00:34:49,383f5f40-528d-43d7-ac57-72b0b11385d1,Tororo,Eastern,108,transfer,2,0,1,0
45041.74,2025-04-24 06:24:13,8336bf26-cbbb-4d26-82c5-b84d22285328,Luwero,Central,234,airtime,2,0,0,0
39414.08,2025-04-07 22:07:42,db6c54f2-3fc0-40cd-8afa-d1b2869c4f36,Mbale,Eastern,903,withdrawal,1,0,1,0
39264.85,2025-02-22 11:11:30,940deaa1-513d-46a0-bebe-e1c374aef94b,Mbale,Eastern,123,withdrawal,1,0,0,0
46432.0,2025-04-23 17:03:51,bb1084f7-f340-4796-b34d-dd9a13504890,Kampala,Central,504,withdrawal,0,0,0,0
49506.81,2025-04-03 19:00:35,829d082f-6b98-42f9-b27b-bbd9d0bd7030,Entebbe,Central,709,transfer,1,0,0,0
29482.85,2025-02-21 03:51:18,40ce91e7-8f75-4bcd-bca4-4c00b912067d,Tororo,Eastern,165,withdrawal,1,0,1,0
6335.2,2025-02-23 21:45:49,4801cdf6-cd67-40a4-a4cd-3900721fded7,Gulu,Northern,226,deposit,2,0,0,0
23497.37,2025-02-26 16:19:07,4940c33b-d68c-448a-8ca0-22ff9f830c9e,Kabale,Western,207,transfer,0,0,0,0
39592.46,2025-05-01 06:25:25,96106c10-29ee-429c-9286-b77724b72bbb,Arua,Northern,774,airtime,0,0,0,0
2358.54,2025-01-04 10:30:43,4e27e0f4-3fe0-4b9e-a547-5da4f94a3876,Kabale,Western,531,withdrawal,1,0,0,0
3787.48,2025-02-05 20:15:15,2e6e5922-6c91-4b04-9713-a2d26ea81efc,Kabale,Western,711,deposit,0,0,0,0
4290.73,2025-01-28 19:27:16,cef27a7e-3a63-46ea-802a-233098de1b49,Mbale,Eastern,352,transfer,0,0,0,0
36820.75,2025-02-08 23:27:32,a766569a-f94c-4f77-aac3-ff79384a33ed,Entebbe,Central,771,airtime,0,0,1,0
25557.16,2025-01-09 15:31:57,81ca8458-f974-4579-bfbb-0bdd8f8e8a78,Kampala,Central,316,airtime,0,0,0,0
19076.0,2025-03-10 23:26:31,a571379a-1aeb-4fb1-af46-a7b6a7b2f76d,Soroti,Eastern,150,airtime,0,0,1,0
6175.24,2025-02-06 10:46:10,0c0244d8-2e18-4684-a72d-4bb20feb63c1,Soroti,Eastern,835,airtime,1,0,0,0
36879.77,2025-05-07 05:37:00,d70cfdc5-ca58-40c0-b551-2c432c693441,Kabale,Western,448,transfer,0,0,1,0
16729.97,2025-04-17 23:43:47,3cfe4a48-abbb-4add-9dca-54d2fee55f36,Tororo,Eastern,522,withdrawal,2,0,1,0
14000.88,2025-05-13 20:15:13,c5b56c6a-ae86-4845-aeae-be0f950c7b52,Gulu,Northern,890,withdrawal,0,0,0,0
32963.64,2025-01-15 23:24:15,9a74527c-155b-45a5-8113-e151201793dd,Gulu,Northern,424,deposit,0,0,1,0
28391.53,2025-02-09 03:44:42,402f3429-e66d-4bf2-9150-37d60e9cb26c,Masaka,Central,986,transfer,1,0,1,0
18758.12,2025-03-11 06:53:55,42a49e3f-a147-4e1e-841e-f359b19ad325,Njeru,Eastern,657,transfer,2,0,0,0
32432.89,2025-03-17 00:34:46,0e8b0b4e-4c3d-49d6-aff0-ef97b81f27d9,Soroti,Eastern,641,transfer,1,0,1,0
14289.85,2025-03-24 10:43:45,c66e4224-2cc5-4edc-b1b0-68de480eb440,Mukono,Central,501,airtime,1,0,0,0
39946.68,2025-01-02 14:19:37,de5425b2-853d-4ec3-9e56-80952b5d668b,Soroti,Eastern,417,transfer,1,0,0,0
12236.63,2025-02-03 21:23:10,27e66f6c-2f55-4726-89a3-4b33ac4ca8a8,Mukono,Central,436,transfer,1,0,0,0
8783.05,2025-02-17 22:25:14,3eb3b9f6-8b13-4cf7-a047-87d96b8a05a2,Njeru,Eastern,761,withdrawal,0,0,1,0
39339.53,2025-04-10 00:20:09,c93700d9-9a76-4ba1-a9d7-8b0561a4dcdb,Kabale,Western,749,withdrawal,1,0,1,0
35686.71,2025-04-24 15:37:30,a73f5dd4-a1aa-45b4-a1f4-f0db5076847a,Njeru,Eastern,812,airtime,0,0,0,0
9949.31,2025-01-11 13:11:23,b5c94d3c-ad6b-42e9-ada1-6ba5834d8f59,Fort Portal,Western,200,airtime,0,0,0,0
6696.04,2025-04-09 04:39:19,fce7c7b9-03ac-47f5-a728-4807a80cfd0d,Jinja,Eastern,143,transfer,2,0,1,0
42081.56,2025-03-31 05:13:36,1d6ce8d9-5873-45ec-a1ae-c82e0b8545be,Soroti,Eastern,790,airtime,0,0,1,0
39053.33,2025-04-23 23:56:24,2d833499-7e10-45a8-ad43-b030a1e03c18,Mbale,Eastern,923,airtime,2,0,1,0
17035.61,2025-05-02 09:20:30,a061da35-ff3d-4258-ae0a-ae9d9c12fe54,Kabale,Western,737,deposit,0,0,0,0
33251.67,2025-04-25 17:08:05,23f680f8-6e82-4670-9503-e760ad458d33,Kabale,Western,438,withdrawal,0,0,0,0
7083.85,2025-01-13 03:50:05,913e3376-cf4b-4ca9-a662-01354f7e4bda,Kampala,Central,320,deposit,1,0,1,0
25845.34,2025-03-10 13:26:11,112e74d6-476a-4de8-8d0a-d5d85c49f909,Tororo,Eastern,73,withdrawal,1,0,0,0
1917.78,2025-05-04 00:22:41,206197b0-77cd-478f-b932-dc32eeff89de,Kasese,Western,132,deposit,1,0,1,0
20188.49,2025-03-23 00:57:32,4226abf9-e5f0-463d-80ba-4dc42c93c30d,Masaka,Central,107,airtime,1,0,1,0
4667.3,2025-01-27 03:00:00,420953ec-fab9-4cc8-8e53-75e6fee32ce3,Njeru,Eastern,88,airtime,2,0,1,0
24282.21,2025-01-17 04:39:26,7a4a4180-71e0-4488-80e4-62d346315673,Lira,Northern,579,deposit,1,0,1,0
21662.4,2025-05-12 15:12:56,f7fe1cb9-f21c-4245-b75e-17a8e70b900b,Entebbe,Central,391,deposit,2,0,0,0
22774.87,2025-01-18 02:42:25,07131ee8-d51a-41a7-af9f-1133610eca6b,Iganga,Eastern,620,withdrawal,0,0,1,0
3221.23,2025-04-08 00:02:47,d39020a6-4884-42a2-ad01-32d2792ea3f2,Hoima,Western,499,deposit,1,0,1,0
18719.2,2025-04-25 05:01:55,c961fc26-5318-4f2a-ada7-b0b7bd2c04e0,Lira,Northern,47,withdrawal,1,0,1,0
38067.71,2025-01-23 04:33:03,6f4edb74-e0b9-4f5e-9294-c8f6d990dcd1,Masaka,Central,66,airtime,0,0,1,0
19076.8,2025-03-02 14:14:18,b6d6da8e-766b-4c91-b130-27820796e0a7,Fort Portal,Western,361,airtime,1,0,0,0
36043.43,2025-02-07 03:09:20,cbdbf7ab-692f-4b9c-889c-aa0452a09f1b,Mbarara,Western,244,transfer,1,0,1,0
19104.46,2025-05-15 12:17:30,dac96817-04d4-4b94-93ef-aecf8a101bbd,Gulu,Northern,158,airtime,0,0,0,0
21738.73,2025-03-09 04:42:15,4f10df7a-46ba-43c9-a895-c9ce03c718d2,Mbale,Eastern,734,withdrawal,2,0,1,0
28630.71,2025-05-08 10:00:20,f99ca772-a71b-4834-a195-da5998fbeb3c,Bushenyi,Western,370,airtime,0,0,0,0
47583.41,2025-01-17 17:07:38,0284fb06-043b-49d6-9726-23d6fd3a9d06,Fort Portal,Western,840,withdrawal,0,0,0,0
6334.16,2025-01-22 14:35:11,54d77066-e673-4019-8917-94d35343eed2,Mbarara,Western,398,airtime,2,0,0,0
